id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1499806881329688582,1499806881329688582,2022-03-04 13:00:00 Eastern Standard Time,2022-03-04,13:00:00,-0400,27602050,jamyies,James Crypto Guru,,These companies are entering the #metaverse 👇  Facebook (Meta)  Unity Software Qualcomm Inc. Decentraland Epic Games  JP Morgan Snapchat  Microsoft  Samsung • Amazon  • Shopify • Adidas  • Google • Roblox Nvidia  Apple Sony  Nike  Are you holding any of these #stocks?,en,[],[],[],9,3,19,"['metaverse', 'stocks']",[],https://twitter.com/Jamyies/status/1499806881329688582,False,,0,,,,,,,,[],,,,
1499799332945551367,1499799332945551367,2022-03-04 12:30:00 Eastern Standard Time,2022-03-04,12:30:00,-0400,919174740270637056,nexo,Nexo,,"Last year we spent twice as much on virtual goods as on music. @decentraland is where you show those goodies off.  With such huge potential, $MANA is definitely a keeper. So, borrow against it on Nexo. Why sell when our rates start at 0%?   https://t.co/FccRZw8I5j",en,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",['http://link.nexo.io/2ruQ'],[],9,18,335,[],['mana'],https://twitter.com/Nexo/status/1499799332945551367,False,,0,,,,,,,,[],,,,
1499793727123906563,1499761290927034373,2022-03-04 12:07:44 Eastern Standard Time,2022-03-04,12:07:44,-0400,522591888,oolatchoo,𝕷𝖆+𝖈𝖍,,@daosideways @RoustanNFT @__UWABAMI__ @decentraland  https://t.co/NfEm3Q3s4s,und,[],[],['https://pbs.twimg.com/media/FNBWajOVQAAKIDF.jpg'],1,1,7,[],[],https://twitter.com/oOLatchOo/status/1499793727123906563,False,,1,https://pbs.twimg.com/media/FNBWajOVQAAKIDF.jpg,,,,,,,"[{'screen_name': 'daosideways', 'name': 'sidewaysDAO', 'id': '1402337916349714435'}, {'screen_name': 'RoustanNFT', 'name': 'Roustan', 'id': '126444452'}, {'screen_name': '__UWABAMI__', 'name': '🐍UWABAMI.ETH🐍', 'id': '1356189974010458115'}]",,,,
1499787423332585475,1499785108290682882,2022-03-04 11:42:41 Eastern Standard Time,2022-03-04,11:42:41,-0400,59180074,shesthefirst,She's the First,,@TopDogStudios_ @V_A_L_I_A_N_T @VegasCityDCL @decentraland 💛 Thank you again to all of the brilliant artists who contributed to #GetLoudForGirls and especially to @TopDogStudios_ for organizing! 🎨,en,"[{'screen_name': 'topdogstudios_', 'name': 'top dog studios', 'id': '1474035466555035654'}]",[],[],0,2,11,['getloudforgirls'],[],https://twitter.com/shesthefirst/status/1499787423332585475,False,,0,,,,,,,,"[{'screen_name': 'TopDogStudios_', 'name': 'Top Dog Studios', 'id': '1474035466555035654'}, {'screen_name': 'V_A_L_I_A_N_T', 'name': 'Valiant', 'id': '1055520858800881665'}, {'screen_name': 'VegasCityDCL', 'name': 'Vegas City', 'id': '923910082810716162'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}]",,,,
1499767995056508928,1499767995056508928,2022-03-04 10:25:29 Eastern Standard Time,2022-03-04,10:25:29,-0400,67358777,bw,Businessweek,,You won’t need a poker face in this casino—the Decentraland metaverse has a thriving crypto gambling scene that’s become the very heart of its economy  https://t.co/vODhYocKEU,en,[],['https://trib.al/Eam9DaT'],[],1,3,12,[],[],https://twitter.com/BW/status/1499767995056508928,False,,0,,,,,,,,[],,,,
1499746488628486146,1499746488628486146,2022-03-04 09:00:01 Eastern Standard Time,2022-03-04,09:00:01,-0400,962293079012241408,dappradar,DappRadar,,"Excluding @LooksRareNFT activity, #NFTs generated over $4B in sales in Feb – shrinking 28% from the last month.    Check out the top 10 NFT sales in Feb 👇  #CryptoPunks @BoredApeYC @decentraland @InvsbleFriends @RTFKTstudios @opensea   (Report:  https://t.co/9XDDKXbAFr)  https://t.co/OsOwNmIhsS",en,"[{'screen_name': 'looksrarenft', 'name': 'looksrare - nft marketplace', 'id': '1427557319500472325'}, {'screen_name': 'boredapeyc', 'name': 'bored ape yacht club', 'id': '1381699264011771906'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'invsblefriends', 'name': 'invisible friends', 'id': '1457443615542636545'}, {'screen_name': 'rtfktstudios', 'name': 'rtfkt studios', 'id': '1122468522297298945'}, {'screen_name': 'opensea', 'name': 'opensea', 'id': '946213559213555712'}]",['https://dappradar.com/blog/dapp-industry-report-february-2022/#blockchain-games'],['https://pbs.twimg.com/media/FNAMjxtX0AAnsMI.jpg'],1,4,20,"['nfts', 'cryptopunks']",[],https://twitter.com/DappRadar/status/1499746488628486146,False,,1,https://pbs.twimg.com/media/FNAMjxtX0AAnsMI.jpg,,,,,,,[],,,,
1499682752098099201,1499682748847513602,2022-03-04 04:46:45 Eastern Standard Time,2022-03-04,04:46:45,-0400,1030374115541168128,cryptokaijuio,CryptoKaiju 🦖,,"For the new plush there will be a presale which will guarantee Kaiju #NFTs anyone who owns a Kaiju, or any piece of Kaiju NFT Art @KnownOrigin_io @AsyncArt @nftboxes etc. As well as anyone who owns one of our @decentraland or @Cryptovoxels1 wearables.",en,"[{'screen_name': 'knownorigin_io', 'name': 'knownorigin.io (we are hiring)', 'id': '956294994347913216'}, {'screen_name': 'asyncart', 'name': 'async art', 'id': '1197673655473324033'}, {'screen_name': 'nftboxes', 'name': 'nftboxes', 'id': '1345139780967923712'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'cryptovoxels1', 'name': 'cryptovoxels tv 🆙', 'id': '1105399227637735424'}]",[],[],1,1,6,['nfts'],[],https://twitter.com/CryptoKaijuIO/status/1499682752098099201,False,,0,,,,,,,,[],,,,
1499619441163653121,1499619441163653121,2022-03-04 00:35:11 Eastern Standard Time,2022-03-04,00:35:11,-0400,2618845584,distantvicinity,Shouvik Das,,"On @livemint today: we talk to creative agencies and event organisers, who say that the #Metaverse is an increasingly buzzing keyword.  @MazzeLelo’s setting up a #Decentraland workplace, while @Gautam_Seth’s @dreamcastglobal is building a platform for it.  https://t.co/RKsaFzNVSd",en,"[{'screen_name': 'livemint', 'name': 'mint', 'id': '17673635'}, {'screen_name': 'mazzelelo', 'name': 'yash kulshresth', 'id': '60571721'}, {'screen_name': 'gautam_seth', 'name': 'gautam', 'id': '21586736'}, {'screen_name': 'dreamcastglobal', 'name': 'dreamcast global', 'id': '121338951'}]",['https://www.livemint.com/technology/tech-news/event-firms-join-metaverse-bandwagon-to-offer-immersive-experiences-11646368355481.html'],[],0,1,0,"['metaverse', 'decentraland']",[],https://twitter.com/distantvicinity/status/1499619441163653121,False,,0,,,,,,,,[],,,,
1499610679300747264,1499610679300747264,2022-03-04 00:00:22 Eastern Standard Time,2022-03-04,00:00:22,-0400,341921678,bandwagonasia,Bandwagon,,"Mark your calendars for Sun, 6 Mar 2022 at 10 PM (GMT +8)! 10 lucky attendees will be able to win unique Forest themed wearables to deck your avatars out with on Decentraland! 😉 Join us for live music and more here:  https://t.co/DEcOuOcYHW #Decentraland #livemusic #SupportLocal  https://t.co/iiHF3tYq0y",en,[],['http://bit.ly/bwpixelparty2'],['https://pbs.twimg.com/media/FM-tzi6aUAIyDea.jpg'],0,2,1,"['decentraland', 'livemusic', 'supportlocal']",[],https://twitter.com/BandwagonAsia/status/1499610679300747264,False,,1,https://pbs.twimg.com/media/FM-tzi6aUAIyDea.jpg,,,,,,,[],,,,
1499580473336545281,1499580473336545281,2022-03-03 22:00:20 Eastern Standard Time,2022-03-03,22:00:20,-0400,12480582,adage,Ad Age,,"For $1.4 million, you can purchase 65 parcels of land in the metaverse.   This is how much Philipp Plein, a Swiss fashion company, recently paid for that plot size in Decentraland, a virtual world where real estate can be bought with cryptocurrency.  https://t.co/l9WRsjmrcL  https://t.co/EUz5sWgsFR",en,[],['http://ow.ly/RPS350I9EUN'],['https://pbs.twimg.com/media/FM-Ufo8WUBMRIyi.jpg'],1,0,2,[],[],https://twitter.com/adage/status/1499580473336545281,False,,1,https://pbs.twimg.com/media/FM-Ufo8WUBMRIyi.jpg,,,,,,,[],,,,
1499570761568337921,1499570761568337921,2022-03-03 21:21:44 Eastern Standard Time,2022-03-03,21:21:44,-0400,172754353,bisnow,Bisnow,,"Investor Closes On $3M Decentraland Parcel, Placing It Among Tops For Metaverse Deals  https://t.co/p6jF72Nvi8",en,[],['https://trib.al/7LnunPd'],[],0,1,1,[],[],https://twitter.com/Bisnow/status/1499570761568337921,False,,0,,,,,,,,[],,,,
1499535862333382662,1499535862333382662,2022-03-03 19:03:04 Eastern Standard Time,2022-03-03,19:03:04,-0400,45894866,robbreport,RobbReport,,The starchitect's got a new building in Decentraland.  https://t.co/rLyFReOKYJ,en,[],['https://robbreport.com/shelter/spaces/bjarke-ingels-designs-virtual-office-metaverse-vice-1234666566/'],[],0,0,2,[],[],https://twitter.com/RobbReport/status/1499535862333382662,False,,0,,,,,,,,[],,,,
1499534320305942529,1499534320305942529,2022-03-03 18:56:56 Eastern Standard Time,2022-03-03,18:56:56,-0400,67358777,bw,Businessweek,,You won’t need a poker face in this casino—the Decentraland metaverse has a thriving crypto gambling scene that’s become the very heart of its economy  https://t.co/FOwXiT67M0,en,[],['https://trib.al/wajxncs'],[],0,2,4,[],[],https://twitter.com/BW/status/1499534320305942529,False,,0,,,,,,,,[],,,,
1499523766254280714,1499523766254280714,2022-03-03 18:15:00 Eastern Standard Time,2022-03-03,18:15:00,-0400,262842638,roastbrief,roastbrief,,"Es oficial 👏, ya hay una nueva parada en el world tour de #FashionWeek después de París, pero no es exactamente en este planeta, sino en el Metaverse de @decentraland. 🤩   https://t.co/23OEZ8yksf",es,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",['https://roastbrief.com.mx/2022/03/metaverse-fashion-week-el-show-virtual-al-que-todos-estan-invitados/'],[],0,0,1,['fashionweek'],[],https://twitter.com/roastbrief/status/1499523766254280714,False,,0,,,,,,,,[],,,,
1499492755260723202,1499492755260723202,2022-03-03 16:11:46 Eastern Standard Time,2022-03-03,16:11:46,-0400,1387497871751196672,watcherguru,Watcher.Guru,,The following companies are entering the #Metaverse   • Facebook (Meta)  • Unity Software • Qualcomm Inc. • Decentraland • Epic Games  • JP Morgan • Snapchat  • Microsoft  • Samsung • Amazon  • Shopify • Adidas  • Google • Roblox • Nvidia  • Apple • Sony  • Nike,en,[],[],[],322,519,1918,['metaverse'],[],https://twitter.com/WatcherGuru/status/1499492755260723202,False,,0,,,,,,,,[],,,,
1499463571876495361,1499463571876495361,2022-03-03 14:15:48 Eastern Standard Time,2022-03-03,14:15:48,-0400,243568454,stratorob,Dr. Robin Kiera,,5 Top Play-to-Earn #NFT #Blockchain #Gaming #Crypto – March 2022  📌 @BitcoinsInside  https://t.co/WrsDkzmzbl  @Jihoz_Axie @TheSandboxGame @decentraland @Coinbase_NFT @ugosetti @JosephLizyness @crypto_execute @CryptoLadyir #AxieInfinity #AXS #Axie #ALICE #SAND #MANA #GALA,en,"[{'screen_name': 'bitcoinsinside', 'name': 'insidebitcoinsofficial', 'id': '1272921514204106752'}, {'screen_name': 'jihoz_axie', 'name': 'the jiho.eth 🦇🔊', 'id': '1009692722976788480'}, {'screen_name': 'thesandboxgame', 'name': 'the sandbox', 'id': '347831597'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'coinbase_nft', 'name': 'coinbase nft', 'id': '1444011503275810822'}, {'screen_name': 'ugosetti', 'name': 'ugo setti 🪙', 'id': '743368342048669698'}, {'screen_name': 'josephlizyness', 'name': 'joseph lizyness', 'id': '2985986987'}, {'screen_name': 'crypto_execute', 'name': 'cryptorama', 'id': '942220243270856704'}, {'screen_name': 'cryptoladyir', 'name': 'narges moradabadi', 'id': '1009086806623744000'}]",['https://insidebitcoins.com/news/top-play-to-earn-nft'],[],0,3,6,"['nft', 'blockchain', 'gaming', 'crypto', 'axieinfinity', 'axs', 'axie', 'alice', 'sand', 'mana', 'gala']",[],https://twitter.com/stratorob/status/1499463571876495361,False,,0,,,,,,,,[],,,,
1499413532223414273,1499413527899131905,2022-03-03 10:56:58 Eastern Standard Time,2022-03-03,10:56:58,-0400,1426223960375668741,lemonapp,Lemon Odyssey,,"⏳ Tracing its origins back as early as 1799, the bank has dipped its toes into the digital modern world, opening a lounge in the blockchain-based world Decentraland.",en,[],[],[],1,0,0,[],[],https://twitter.com/lemonapp/status/1499413532223414273,False,,0,,,,,,,,[],,,,
1499356430536695811,1499356430536695811,2022-03-03 07:10:04 Eastern Standard Time,2022-03-03,07:10:04,-0400,42950013,petesena,petesena.eth,,"The average 1x1 plot of land costs roughly $11,000 on major virtual real estate platforms like Decentraland. 📝  by @adage:  https://t.co/V32XAILMWC  https://t.co/Mn6heyGTqX",en,"[{'screen_name': 'adage', 'name': 'ad age', 'id': '12480582'}]",['https://bit.ly/3MeYZjP'],['https://pbs.twimg.com/media/FM7IuiUXIAMg1O4.jpg'],0,2,4,[],[],https://twitter.com/petesena/status/1499356430536695811,False,,1,https://pbs.twimg.com/media/FM7IuiUXIAMg1O4.jpg,,,,,,,[],,,,
1499346183633911813,1499331646109138950,2022-03-03 06:29:21 Eastern Standard Time,2022-03-03,06:29:21,-0400,1433371632186363904,rain_turkiye,Rain Türkiye,,@vicdan35 Decentraland da diyebiliriz. :) Hiç #MANA alıp sattın mı peki? Sormamızda bir sakınca yoksa tabi. :),tr,[],[],[],1,0,0,['mana'],[],https://twitter.com/Rain_Turkiye/status/1499346183633911813,False,,0,,,,,,,,"[{'screen_name': 'vicdan35', 'name': 'Galaxy crypto99- ®️🇹🇷 💻📖', 'id': '2376825195'}]",,,,
1499293537183183042,1499293537183183042,2022-03-03 03:00:09 Eastern Standard Time,2022-03-03,03:00:09,-0400,67358777,bw,Businessweek,,You won’t need a poker face in this casino—the Decentraland metaverse has a thriving crypto gambling scene that’s become the very heart of its economy  https://t.co/muA1h32OWG,en,[],['https://trib.al/yLaOknZ'],[],3,3,12,[],[],https://twitter.com/BW/status/1499293537183183042,False,,0,,,,,,,,[],,,,
1499288152749780992,1499288152749780992,2022-03-03 02:38:45 Eastern Standard Time,2022-03-03,02:38:45,-0400,45098480,kaushikvaidya,Kaushik Vaidya,,"Gambling has served as an accelerant for many technologies over the years, and the #metaverse may be no different.  The four #crypto-#poker rooms in #Decentraland frequently host about half of the people in its metaverse at any given time.   https://t.co/mFrhbKmHGI",en,[],['https://www.bloombergquint.com/businessweek/what-is-decentraland-metaverse-is-often-used-for-crypto-poker'],[],0,1,0,"['metaverse', 'crypto', 'poker', 'decentraland']",[],https://twitter.com/KaushikVaidya/status/1499288152749780992,False,,0,,,,,,,,[],,,,
1499159039472771073,1498988351470256128,2022-03-02 18:05:42 Eastern Standard Time,2022-03-02,18:05:42,-0400,1225795279,bobrufftruth,Bob Ruff,,@RealCryptoFace1 Decentraland…Is that the right answer? 🤷🏻‍♂️,en,[],[],[],0,0,0,[],[],https://twitter.com/BobRuffTruth/status/1499159039472771073,False,,0,,,,,,,,"[{'screen_name': 'RealCryptoFace1', 'name': 'CryptoFace', 'id': '1341796696867491841'}]",,,,
1499141259327201282,1499141259327201282,2022-03-02 16:55:03 Eastern Standard Time,2022-03-02,16:55:03,-0400,1160222700104757249,rarible,Rarible,,Talking about NFTs and animated comedy series @GlueFactoryShow with @JonBarinholtz @robbelushi @Therealjimwise &amp; @katiemaryrich ahead of Episode 1 Premiere in @decentraland🔥   Join us in 20 minutes!   https://t.co/HZxObXK7rt,en,"[{'screen_name': 'gluefactoryshow', 'name': 'the glue factory', 'id': '1414826963605233668'}, {'screen_name': 'jonbarinholtz', 'name': 'jon barinholtz', 'id': '172877111'}, {'screen_name': 'robbelushi', 'name': 'rob belushi', 'id': '1016790026'}, {'screen_name': 'therealjimwise', 'name': 'jim wise', 'id': '558830371'}, {'screen_name': 'katiemaryrich', 'name': 'katie rich', 'id': '93602596'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",['https://twitter.com/i/spaces/1lPJqmRjLXdJb?s=20'],[],51,28,134,[],[],https://twitter.com/rarible/status/1499141259327201282,False,,0,,,,,,,,[],,,,
1499137416615149574,1499114486355091460,2022-03-02 16:39:47 Eastern Standard Time,2022-03-02,16:39:47,-0400,25069385,edithbrou,⭕️Edithbrou.nft,,"@KrissBrochec Merci sis', ça va me changer de Decentraland 😊",fr,[],[],[],0,0,2,[],[],https://twitter.com/edithbrou/status/1499137416615149574,False,,0,,,,,,,,"[{'screen_name': 'KrissBrochec', 'name': 'kriss Brochec', 'id': '739783251351502848'}]",,,,
1499131207027724290,1499131207027724290,2022-03-02 16:15:06 Eastern Standard Time,2022-03-02,16:15:06,-0400,17463660,glengilmore,Glen Gilmore | 🥽Metaverse 🕳🐇 #ADF2022,,Embassies in the metaverse: diplomacy is updated and joins the new virtual world - Market Research Telecast    https://t.co/gnr4w39Kxz   #MEET4DIPLOMACY #DigitalDiplomacy #MWC22 #Decentraland #VirtualReality #XR #VR  https://t.co/yLzreYM5Bw,en,[],['https://bit.ly/35rTDBc'],['https://pbs.twimg.com/media/FM374x4WYAcOkUO.jpg'],0,1,3,"['meet4diplomacy', 'digitaldiplomacy', 'mwc22', 'decentraland', 'virtualreality', 'xr', 'vr']",[],https://twitter.com/GlenGilmore/status/1499131207027724290,False,,1,https://pbs.twimg.com/media/FM374x4WYAcOkUO.jpg,,,,,,,[],,,,
1499119946193899539,1499119946193899539,2022-03-02 15:30:22 Eastern Standard Time,2022-03-02,15:30:22,-0400,719472337,cathyhackl,CathyHackl.eth- Godmother Of The Metaverse,,"The #VirtualFashion event, hosted by #Decentraland, has announced its lineup. A mix of legacy #luxury labels and digital brands are on board.  Paco Rabanne, D&amp;G and Etro to appear at #MetaverseFashionWeek  https://t.co/CbtsYB3GSR  https://t.co/BLoy1kSvoQ",en,[],['https://www.voguebusiness.com/technology/paco-rabanne-dandg-and-etro-to-appear-at-metaverse-fashion-week'],['https://pbs.twimg.com/media/FM3xpUSXsAc41eV.jpg'],3,4,25,"['virtualfashion', 'decentraland', 'luxury', 'metaversefashionweek']",[],https://twitter.com/CathyHackl/status/1499119946193899539,False,,1,https://pbs.twimg.com/media/FM3xpUSXsAc41eV.jpg,,,,,,,[],,,,
1499107647903219713,1499107631620894734,2022-03-02 14:41:29 Eastern Standard Time,2022-03-02,14:41:29,-0400,14114324,itskac,Kelly Ann Collins,,You can join the celebration and enter for a chance to win a #Decentraland LAND by submitting your best #wearable.   Top 10 submissions take home 100 $MANA and strut their stuff on the Community Precinct catwalk on final day of the #MVFW festival!   https://t.co/VY9dFosRQW   3/3  https://t.co/6e5vjr8JZi,en,[],['https://parcelnft.notion.site/MVFW-Wearables-Design-Competition-92c985f440e84aa38e51cc29140d94fd'],['https://pbs.twimg.com/tweet_video_thumb/FM3mdSPXIAM-FNV.jpg'],1,0,6,"['decentraland', 'wearable', 'mvfw']",['mana'],https://twitter.com/itskac/status/1499107647903219713,False,,1,https://pbs.twimg.com/tweet_video_thumb/FM3mdSPXIAM-FNV.jpg,,,,,,,[],,,,
1499107639762079744,1499107631620894734,2022-03-02 14:41:28 Eastern Standard Time,2022-03-02,14:41:28,-0400,14114324,itskac,Kelly Ann Collins,,"To celebrate the amazing work of @Decentraland’s creator community, @ParcelNFT partnered with @MetaPartyDCL to showcase top independent wearable designers at #Metaverse #FashionWeek.    https://t.co/VY9dFosRQW #MVFW   2/3  https://t.co/7Eck4RBIBj",en,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'parcelnft', 'name': 'parcel', 'id': '1409943440578781193'}, {'screen_name': 'metapartydcl', 'name': 'metaparty', 'id': '1408303156144992256'}]",['https://parcelnft.notion.site/MVFW-Wearables-Design-Competition-92c985f440e84aa38e51cc29140d94fd'],['https://pbs.twimg.com/tweet_video_thumb/FM3mc0YX0AECV3p.jpg'],1,0,4,"['metaverse', 'fashionweek', 'mvfw']",[],https://twitter.com/itskac/status/1499107639762079744,False,,1,https://pbs.twimg.com/tweet_video_thumb/FM3mc0YX0AECV3p.jpg,,,,,,,[],,,,
1499080114822422535,1499080114822422535,2022-03-02 12:52:05 Eastern Standard Time,2022-03-02,12:52:05,-0400,1405121796341334016,polygonstudios,Polygon Studios,,"The Polygon Studios WEEKLY BRIEFING is here 👏🏼🤩  Chad is breaking it all down:  @dolcegabbana  @UNXD_NFT  @decentraland   @Swappable_NFTs  @OneOfNFT  @eDAO_Official  @BornToDieGame  @nyanheroes  @ZombieCupcakes1  @FTMFlamingo   Watch it all for a bonus (if you know, you know 😉)  https://t.co/cI8XeIXnVb",en,"[{'screen_name': 'dolcegabbana', 'name': 'dolce & gabbana', 'id': '85772748'}, {'screen_name': 'unxd_nft', 'name': 'unxd.', 'id': '1408368651984646145'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'swappable_nfts', 'name': 'swappable 🔁 nfts', 'id': '1392419621991485442'}, {'screen_name': 'oneofnft', 'name': 'oneof', 'id': '1370467035935821826'}, {'screen_name': 'edao_official', 'name': 'edao', 'id': '1467821567803486209'}, {'screen_name': 'borntodiegame', 'name': 'born to die - p2e game', 'id': '1453260422354722818'}, {'screen_name': 'nyanheroes', 'name': 'nyan heroes', 'id': '1422280869788622848'}, {'screen_name': 'zombiecupcakes1', 'name': 'zombie cupcakes metaverse', 'id': '1428818898435158016'}, {'screen_name': 'ftmflamingo', 'name': 'pink flamingo social club - minting now!', 'id': '1448545744625946625'}]",[],[],23,40,177,[],[],https://twitter.com/polygonstudios/status/1499080114822422535,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1499077578367258624/pu/img/ksxR3vtJ3SaY8U06.jpg,,,,,,,[],,,,
1499060402638012419,1499060391065923594,2022-03-02 11:33:45 Eastern Standard Time,2022-03-02,11:33:45,-0400,357182394,ntbro,trunzo.eth 💜🦇🔊,,"14/ Whether I'm playing the Louis Vuitton linear mobile discovery game, competing for a high score in Vans World 🛹 on Roblox or participating in a scavenger hunt on Decentraland as a part of Samsung's product reveal, I'm c-a-p-t-i-v-a-t-e-d by the engagement.",en,[],[],[],1,0,1,[],[],https://twitter.com/NTBro/status/1499060402638012419,False,,0,,,,,,,,[],,,,
1499052507376623621,1499052507376623621,2022-03-02 11:02:23 Eastern Standard Time,2022-03-02,11:02:23,-0400,1333467482,coindesk,CoinDesk,,"First banks, now insurance: U.S. insurance broker @IMAfinancial has opened an R&amp;D facility in Ethereum's @decentraland.  @IanAllison123 reports   https://t.co/ZGmSI4JRp3",en,"[{'screen_name': 'imafinancial', 'name': 'ima financial group', 'id': '353106444'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'ianallison123', 'name': 'ian allison', 'id': '3351838901'}]",['https://trib.al/Q7iWPNG'],[],28,31,107,[],[],https://twitter.com/CoinDesk/status/1499052507376623621,False,,0,,,,,,,,[],,,,
1499020459609890816,1499020459609890816,2022-03-02 08:55:02 Eastern Standard Time,2022-03-02,08:55:02,-0400,1193497953933152256,bosonprotocol,Boson Protocol 🪄📦,,"For many fashion-forward visitors, this will be their first experience of @decentraland  This in-depth guide to Decentraland wearables aims to help new users discover how to customize the most stylish metaverse looks 👡👗 👠🕶️ 👟👘 👢🧤🧥    https://t.co/Ooy2GlNkvI  https://t.co/5KiYoOrgI5",en,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",['https://medium.com/bosonprotocol/finding-your-metaverse-style-8e92f32f99c'],['https://pbs.twimg.com/tweet_video_thumb/FM2XKM-WYA0CMFd.jpg'],2,8,58,[],[],https://twitter.com/BosonProtocol/status/1499020459609890816,False,,1,https://pbs.twimg.com/tweet_video_thumb/FM2XKM-WYA0CMFd.jpg,,,,,,,[],,,,
1498987580821544964,1498987580821544964,2022-03-02 06:44:23 Eastern Standard Time,2022-03-02,06:44:23,-0400,18151649,artmarket,LiveArt,,"ARTELLIGENCE PODCAST: Johann König is one of Europe’s most entrepreneurial art dealers. He started his gallery in Berlin at 20 years old. It has grown to spaces in Berlin, London, Monaco, Seoul Vienna, Tokyo and the Decentraland metaverse.  https://t.co/nViEI9PLWB",en,[],['https://soundcloud.com/artelligence/johann-konig-the-gallerist-as-entrepreneur'],[],0,0,3,[],[],https://twitter.com/artmarket/status/1498987580821544964,False,,0,,,,,,,,[],,,,
1498856243519238144,1498710127062380544,2022-03-01 22:02:30 Eastern Standard Time,2022-03-01,22:02:30,-0400,61417559,erikvoorhees,Erik Voorhees,,"@defiprime A strong handful, each of which provided &gt;500x returns.  Cosmos Binance Decentraland Filecoin Zcash Maker",en,[],[],[],14,7,92,[],[],https://twitter.com/ErikVoorhees/status/1498856243519238144,False,,0,,,,,,,,"[{'screen_name': 'defiprime', 'name': 'defiprime', 'id': '1118980463006085120'}]",,,,
1498831410211303424,1498831410211303424,2022-03-01 20:23:49 Eastern Standard Time,2022-03-01,20:23:49,-0400,67358777,bw,Businessweek,,You won’t need a poker face in this casino—the Decentraland metaverse has a thriving crypto gambling scene that’s become the very heart of its economy  https://t.co/o0JTCA5yfK,en,[],['https://trib.al/9xfVKJw'],[],0,0,2,[],[],https://twitter.com/BW/status/1498831410211303424,False,,0,,,,,,,,[],,,,
